업종,클러스터 ID,PC1 평균 (X),PC2 평균 (Y),경쟁 그룹 수,선택된 K,silhouette,클러스터명
건강식품,Cluster 1,-2.987290085,0.898561087,3,2,0.49934828,
건강식품,Cluster 2,0.995763362,-0.299520362,9,2,0.49934828,
기타세계요리,Cluster 1,-0.518034205,0.165665093,6,4,0.362573924,
기타세계요리,Cluster 2,0.010626123,3.466035155,1,4,0.362573924,
기타세계요리,Cluster 3,-3.397373551,-1.786622296,1,4,0.362573924,
기타세계요리,Cluster 4,1.623738164,-0.668350855,4,4,0.362573924,
꼬치구이,Cluster 1,0.763818342,0.015405523,11,2,0.424454758,
꼬치구이,Cluster 2,-2.800667255,-0.056486917,3,2,0.424454758,
농산물,Cluster 1,1.290455713,-0.226640547,25,4,0.442101131,
농산물,Cluster 2,-0.798836511,-0.532212672,23,4,0.442101131,
농산물,Cluster 3,-0.095450518,2.404835877,8,4,0.442101131,
농산물,Cluster 4,-4.374849642,-0.443927291,3,4,0.442101131,
동남아/인도음식,Cluster 1,0.419225549,-0.026341473,30,2,0.737954131,
동남아/인도음식,Cluster 2,-6.28838324,0.39512209,2,2,0.737954131,
떡/한과 제조,Cluster 1,-0.722054558,1.595233496,6,4,0.402883135,
떡/한과 제조,Cluster 2,0.199600674,-0.851605143,10,4,0.402883135,
떡/한과 제조,Cluster 3,-2.590230855,-0.678413925,3,4,0.402883135,
떡/한과 제조,Cluster 4,2.526753295,0.244973057,4,4,0.402883135,
룸살롱/단란주점,Cluster 1,-2.849006498,-1.014022412,4,3,0.551512299,
룸살롱/단란주점,Cluster 2,1.016728245,-0.346390064,14,3,0.551512299,
룸살롱/단란주점,Cluster 3,-0.709542361,2.226387637,4,3,0.551512299,
반찬,Cluster 1,-1.466154407,0.036142818,10,2,0.376528946,
반찬,Cluster 2,1.22179534,-0.030119015,12,2,0.376528946,
백반/가정식,Cluster 1,0.498432579,-0.04398577,292,2,0.494601897,
백반/가정식,Cluster 2,-2.695228018,0.23784898,54,2,0.494601897,
베이커리,Cluster 1,1.046772393,-0.881140512,63,3,0.460510949,
베이커리,Cluster 2,-2.808793074,-0.797429816,22,3,0.460510949,
베이커리,Cluster 3,-0.068085461,1.197628003,61,3,0.460510949,
분식,Cluster 1,0.765210266,-0.004331023,104,2,0.460620176,
분식,Cluster 2,-2.210607436,0.012511843,36,2,0.460620176,
샌드위치/토스트,Cluster 1,-2.505558901,0.449776707,8,2,0.496750835,
샌드위치/토스트,Cluster 2,0.742387822,-0.133267172,27,2,0.496750835,
식료품,Cluster 1,-1.869205671,-0.202486483,44,2,0.392017303,
식료품,Cluster 2,0.721447803,0.078152677,114,2,0.392017303,
식품 제조,Cluster 1,0.562219869,-0.548582986,13,3,0.475711154,
식품 제조,Cluster 2,-2.988175784,-0.372300708,3,3,0.475711154,
식품 제조,Cluster 3,0.551889684,2.749493647,3,3,0.475711154,
아이스크림/빙수,Cluster 1,-1.651848167,-0.706931417,18,4,0.51739308,
아이스크림/빙수,Cluster 2,0.84311492,-0.20409342,35,4,0.51739308,
아이스크림/빙수,Cluster 3,-2.936294551,2.86538688,3,4,0.51739308,
아이스크림/빙수,Cluster 4,1.806625694,2.254374915,5,4,0.51739308,
양식,Cluster 1,0.343908264,-0.126182687,161,2,0.599206091,
양식,Cluster 2,-3.691282038,1.354360842,15,2,0.599206091,
와인바,Cluster 1,0.242135113,0.090919033,29,2,0.733466306,
와인바,Cluster 2,-7.021918274,-2.636651951,1,2,0.733466306,
요리주점,Cluster 1,0.462499523,0.074094189,71,2,0.54553586,
요리주점,Cluster 2,-3.648607348,-0.584520824,9,2,0.54553586,
이자카야,Cluster 1,0.382233793,0.117927618,34,2,0.590530703,
이자카야,Cluster 2,-4.331982989,-1.336513003,3,2,0.590530703,
인삼제품,Cluster 1,1.551285401,-0.426117053,6,3,0.551923581,
인삼제품,Cluster 2,-1.019379426,1.479891573,4,3,0.551923581,
인삼제품,Cluster 3,-2.615097351,-1.681431986,2,3,0.551923581,
일반 유흥주점,Cluster 1,-7.417689099,2.07729837,1,2,0.712482974,
일반 유흥주점,Cluster 2,0.168583843,-0.047211327,44,2,0.712482974,
일식-덮밥/돈가스,Cluster 1,0.63844873,-0.134313409,28,2,0.554656099,
일식-덮밥/돈가스,Cluster 2,-2.979427409,0.626795908,6,2,0.554656099,
일식-우동/소바/라면,Cluster 1,-2.694294141,0.393689797,3,3,0.596286552,
일식-우동/소바/라면,Cluster 2,0.661927849,-1.548075299,5,3,0.596286552,
일식-우동/소바/라면,Cluster 3,1.193310794,1.639826776,4,3,0.596286552,
일식당,Cluster 1,0.555806616,0.124232561,114,2,0.538119309,
일식당,Cluster 2,-3.017235915,-0.674405332,21,2,0.538119309,
주류,Cluster 1,-0.639362695,-1.614544646,6,4,0.654290346,
주류,Cluster 2,0.558325729,1.078321704,6,4,0.654290346,
주류,Cluster 3,5.264910427,-0.374771337,1,4,0.654290346,
주류,Cluster 4,-2.389344315,1.796054494,2,4,0.654290346,
중식당,Cluster 1,0.486588588,0.009618423,85,2,0.570195294,
중식당,Cluster 2,-2.954287857,-0.058397571,14,2,0.570195294,
청과물,Cluster 1,-2.801010853,-2.814672711,2,4,0.406707049,
청과물,Cluster 2,1.412664995,-0.45076942,12,4,0.406707049,
청과물,Cluster 3,-0.329212908,0.586986958,10,4,0.406707049,
청과물,Cluster 4,-2.68594305,1.722902959,3,4,0.406707049,
축산물,Cluster 1,-1.426710013,0.19487475,131,2,0.416457527,
축산물,Cluster 2,1.213629946,-0.165770079,154,2,0.416457527,
치킨,Cluster 1,-2.449300312,-0.199236621,28,2,0.4636669,
치킨,Cluster 2,0.61784152,0.050257886,111,2,0.4636669,
카페,Cluster 1,-2.757473822,0.093088944,54,2,0.549416903,
카페,Cluster 2,0.491430978,-0.016590109,303,2,0.549416903,
커피전문점,Cluster 1,0.632273974,-0.043464244,148,2,0.564649145,
커피전문점,Cluster 2,-2.752251416,0.189197299,34,2,0.564649145,
포장마차,Cluster 1,-0.757354186,2.361377802,6,3,0.544804303,
포장마차,Cluster 2,2.608649971,0.060738734,11,3,0.544804303,
포장마차,Cluster 3,-0.966040982,-0.593455716,25,3,0.544804303,
피자,Cluster 1,-3.044438691,-0.104105682,9,2,0.575337321,
피자,Cluster 2,0.65237972,0.02230836,42,2,0.575337321,
한식-감자탕,Cluster 1,1.350082842,-2.65850655,2,3,0.439328186,
한식-감자탕,Cluster 2,-3.096246877,0.301680851,2,3,0.439328186,
한식-감자탕,Cluster 3,0.388036452,0.523739044,9,3,0.439328186,
한식-국밥/설렁탕,Cluster 1,-3.438423908,-0.282464165,7,2,0.540527594,
한식-국밥/설렁탕,Cluster 2,0.45413146,0.037306588,53,2,0.540527594,
한식-국수/만두,Cluster 1,1.336170641,-0.224762855,29,4,0.419531183,
한식-국수/만두,Cluster 2,-0.781685097,0.223681209,30,4,0.419531183,
한식-국수/만두,Cluster 3,-3.416713958,-1.622246959,4,4,0.419531183,
한식-국수/만두,Cluster 4,-1.631539864,6.29667434,1,4,0.419531183,
한식-냉면,Cluster 1,-1.352215699,1.995488611,3,4,0.487763548,
한식-냉면,Cluster 2,-0.638153557,-0.875040706,10,4,0.487763548,
한식-냉면,Cluster 3,1.918736064,1.202634125,3,4,0.487763548,
한식-냉면,Cluster 4,4.681974473,-0.843961153,1,4,0.487763548,
한식-단품요리일반,Cluster 1,0.659467082,-0.09422593,242,2,0.494979413,
한식-단품요리일반,Cluster 2,-2.493609902,0.356291798,64,2,0.494979413,
한식-육류/고기,Cluster 1,-2.572784189,0.064466945,84,2,0.494231771,
한식-육류/고기,Cluster 2,0.603670033,-0.015126322,358,2,0.494231771,
한식-찌개/전골,Cluster 1,0.729783915,0.062790995,38,2,0.545842805,
한식-찌개/전골,Cluster 2,-2.773178877,-0.238605782,10,2,0.545842805,
한식-해물/생선,Cluster 1,0.516197212,0.058195704,104,2,0.570178425,
한식-해물/생선,Cluster 2,-3.157912355,-0.356020776,17,2,0.570178425,
한식뷔페,Cluster 1,1.987550528,2.046084277,2,4,0.515686454,
한식뷔페,Cluster 2,-0.474577971,-0.97665898,7,4,0.515686454,
한식뷔페,Cluster 3,-1.963391125,1.220908391,4,4,0.515686454,
한식뷔페,Cluster 4,2.400169748,-0.713063086,3,4,0.515686454,
햄버거,Cluster 1,0.037606111,2.11056702,6,3,0.488341019,
햄버거,Cluster 2,0.731873029,-0.586270557,20,3,0.488341019,
햄버거,Cluster 3,-2.972619449,-0.187598195,5,3,0.488341019,
호프/맥주,Cluster 1,-2.741206386,0.18167471,19,2,0.506755241,
호프/맥주,Cluster 2,0.801275713,-0.053104915,65,2,0.506755241,
