업종,원본 데이터 속성(예),속성 설명,PC1 가중치,PC2 가중치,PC1 가중치(표시),PC2 가중치(표시)
일반 유흥주점,risk_score,리스크 점수,-0.0978880127732776,0.0951366060073723,-0.10,+0.10
일반 유흥주점,sales_volatility_4w,4주 매출 변동성,-0.3209086181635071,-0.3480400927084338,-0.32,-0.35
일반 유흥주점,same_industry_sales_ratio,동종 대비 매출 비중,0.145682889959658,0.5170643900458445,+0.15,+0.52
일반 유흥주점,Δsales_4w,4주 매출증감률,0.1569436718269979,0.4073028594931803,+0.16,+0.41
일식-덮밥/돈가스,avg_survival_months,평균 생존개월수,0.5673588962531315,-0.2400537815140722,+0.57,-0.24
일식-덮밥/돈가스,comp_intensity,경쟁 강도,0.1405576109520079,-0.0504331998217852,+0.14,-0.05
일식-덮밥/돈가스,customer_fit_score,고객 적합도 점수,0.2225037296531404,0.4535658508817397,+0.22,+0.45
일식-덮밥/돈가스,market_churn_rate_4w,업종 이탈률(4주),0.5673588936179194,-0.2400537825055507,+0.57,-0.24
일식-덮밥/돈가스,risk_score,리스크 점수,-0.1546465652913045,0.340245156738629,-0.15,+0.34
일식-덮밥/돈가스,sales_volatility_4w,4주 매출 변동성,-0.4681509446377928,-0.2322034333836038,-0.47,-0.23
일식-덮밥/돈가스,same_industry_sales_ratio,동종 대비 매출 비중,0.0931784885559537,0.6237671985006812,+0.09,+0.62
일식-덮밥/돈가스,Δsales_4w,4주 매출증감률,0.1875641733321096,0.3430920513078307,+0.19,+0.34
일식-우동/소바/라면,avg_survival_months,평균 생존개월수,0.5519734117706183,0.1136918259283355,+0.55,+0.11
일식-우동/소바/라면,comp_intensity,경쟁 강도,-0.1433301652194666,-0.5493251215366103,-0.14,-0.55
일식-우동/소바/라면,customer_fit_score,고객 적합도 점수,0.0728837377747841,0.0758706830535925,+0.07,+0.08
일식-우동/소바/라면,market_churn_rate_4w,업종 이탈률(4주),0.5519734093090379,0.1136918331258418,+0.55,+0.11
일식-우동/소바/라면,risk_score,리스크 점수,0.0594095169467591,-0.4551468499825436,+0.06,-0.46
일식-우동/소바/라면,sales_volatility_4w,4주 매출 변동성,-0.521320434486569,0.133969393463009,-0.52,+0.13
일식-우동/소바/라면,same_industry_sales_ratio,동종 대비 매출 비중,-0.2958298962294194,0.291937913536784,-0.30,+0.29
일식-우동/소바/라면,Δsales_4w,4주 매출증감률,-0.0444445609718062,0.5969084413084191,-0.04,+0.60
일식당,avg_survival_months,평균 생존개월수,0.576139400494051,-0.0704187240299166,+0.58,-0.07
일식당,comp_intensity,경쟁 강도,0.1334835748031194,0.5730979802292029,+0.13,+0.57
일식당,customer_fit_score,고객 적합도 점수,0.1456415982588926,-0.3366105078916266,+0.15,-0.34
일식당,market_churn_rate_4w,업종 이탈률(4주),0.5761394000163743,-0.0704187243862604,+0.58,-0.07
일식당,risk_score,리스크 점수,-0.0122504859165565,0.4712952505508923,-0.01,+0.47
일식당,sales_volatility_4w,4주 매출 변동성,-0.4559034511265762,-0.1785998126657913,-0.46,-0.18
일식당,same_industry_sales_ratio,동종 대비 매출 비중,0.1285564518762227,-0.5168036066384645,+0.13,-0.52
일식당,Δsales_4w,4주 매출증감률,0.2693931153318233,0.1650194033601852,+0.27,+0.17
주류,avg_survival_months,평균 생존개월수,-0.4447293899589495,-0.2277237932598977,-0.44,-0.23
주류,comp_intensity,경쟁 강도,-0.201210673354346,-0.4782397538173659,-0.20,-0.48
주류,customer_fit_score,고객 적합도 점수,0.4784038444162095,-0.1596355520031214,+0.48,-0.16
주류,market_churn_rate_4w,업종 이탈률(4주),-0.444729385773944,-0.2277237943122576,-0.44,-0.23
주류,risk_score,리스크 점수,0.4323793843598336,-0.0785376468768104,+0.43,-0.08
주류,sales_volatility_4w,4주 매출 변동성,-0.0888880827528996,0.6508557480754735,-0.09,+0.65
주류,same_industry_sales_ratio,동종 대비 매출 비중,0.2803252420553129,-0.0614319522732944,+0.28,-0.06
주류,Δsales_4w,4주 매출증감률,0.248274656587635,-0.4566527393466247,+0.25,-0.46
중식당,avg_survival_months,평균 생존개월수,0.6423120618983802,-0.0940825026116824,+0.64,-0.09
중식당,comp_intensity,경쟁 강도,0.1557809359689297,0.1595240313842125,+0.16,+0.16
중식당,customer_fit_score,고객 적합도 점수,-0.1816070613943861,-0.2669063436535178,-0.18,-0.27
중식당,market_churn_rate_4w,업종 이탈률(4주),0.6423120615431066,-0.0940824987915417,+0.64,-0.09
중식당,risk_score,리스크 점수,-0.2071341656062876,0.4308263466595042,-0.21,+0.43
중식당,sales_volatility_4w,4주 매출 변동성,-0.2071016368723396,-0.568429192851157,-0.21,-0.57
중식당,same_industry_sales_ratio,동종 대비 매출 비중,-0.178352194348009,-0.0930339822151248,-0.18,-0.09
중식당,Δsales_4w,4주 매출증감률,0.0040558835126747,0.6068209316954257,+0.00,+0.61
청과물,avg_survival_months,평균 생존개월수,0.5095406811991667,-0.2876161885582341,+0.51,-0.29
청과물,comp_intensity,경쟁 강도,0.330441247358711,0.0957957087717265,+0.33,+0.10
청과물,customer_fit_score,고객 적합도 점수,-0.3396187264795827,-0.5086670594265341,-0.34,-0.51
청과물,market_churn_rate_4w,업종 이탈률(4주),0.5095406813983776,-0.2876161902591425,+0.51,-0.29
청과물,risk_score,리스크 점수,-0.2092449913122213,0.5133221426329312,-0.21,+0.51
청과물,sales_volatility_4w,4주 매출 변동성,-0.2454671972520735,-0.4603277143415284,-0.25,-0.46
청과물,same_industry_sales_ratio,동종 대비 매출 비중,-0.2494398411494655,-0.300848826937886,-0.25,-0.30
청과물,Δsales_4w,4주 매출증감률,-0.2999107287225007,-0.026900123369146,-0.30,-0.03
축산물,avg_survival_months,평균 생존개월수,0.5565561425335688,-0.2355859198998589,+0.56,-0.24
축산물,comp_intensity,경쟁 강도,0.4320755063450718,0.0759563836966855,+0.43,+0.08
축산물,customer_fit_score,고객 적합도 점수,0.217912084841038,0.6030011871473046,+0.22,+0.60
축산물,market_churn_rate_4w,업종 이탈률(4주),0.5565561415549127,-0.2355859240195374,+0.56,-0.24
축산물,risk_score,리스크 점수,-0.1350307313733323,-0.1863288636933117,-0.14,-0.19
축산물,sales_volatility_4w,4주 매출 변동성,0.2854207896543009,-0.0889079904263625,+0.29,-0.09
축산물,same_industry_sales_ratio,동종 대비 매출 비중,0.1874566896922593,0.6528310936673573,+0.19,+0.65
축산물,Δsales_4w,4주 매출증감률,-0.1071320004016649,0.2254045912523722,-0.11,+0.23
치킨,avg_survival_months,평균 생존개월수,0.594118396921797,0.1315488747293149,+0.59,+0.13
치킨,comp_intensity,경쟁 강도,0.3463090526098109,-0.1665930309966093,+0.35,-0.17
치킨,customer_fit_score,고객 적합도 점수,-0.1741500263401177,0.5057183415648813,-0.17,+0.51
치킨,market_churn_rate_4w,업종 이탈률(4주),0.5941183965183434,0.1315488752969449,+0.59,+0.13
치킨,risk_score,리스크 점수,-0.1197645335340678,0.2808358894444472,-0.12,+0.28
치킨,sales_volatility_4w,4주 매출 변동성,-0.3505400978054225,0.0770868361154522,-0.35,+0.08
치킨,same_industry_sales_ratio,동종 대비 매출 비중,0.0231947277321963,0.6209694766913586,+0.02,+0.62
치킨,Δsales_4w,4주 매출증감률,0.0776438710210907,0.4598600220818351,+0.08,+0.46
카페,avg_survival_months,평균 생존개월수,0.644053686946868,0.0247901267264708,+0.64,+0.02
카페,comp_intensity,경쟁 강도,0.1218020359485345,-0.3421365774678537,+0.12,-0.34
카페,customer_fit_score,고객 적합도 점수,0.0534167824325472,0.1932743669440746,+0.05,+0.19
카페,market_churn_rate_4w,업종 이탈률(4주),0.6440536866307607,0.0247901282837161,+0.64,+0.02
카페,risk_score,리스크 점수,-0.3407706636222159,0.3827489467617448,-0.34,+0.38
카페,sales_volatility_4w,4주 매출 변동성,-0.1656237955364481,-0.506225471520897,-0.17,-0.51
카페,same_industry_sales_ratio,동종 대비 매출 비중,0.0255355599227261,0.5702605242108341,+0.03,+0.57
카페,Δsales_4w,4주 매출증감률,0.0921556119117255,0.3411750736213272,+0.09,+0.34
커피전문점,avg_survival_months,평균 생존개월수,0.6123961788028386,0.0702799027512992,+0.61,+0.07
커피전문점,comp_intensity,경쟁 강도,0.1829932560915269,0.0002996096816727,+0.18,+0.00
커피전문점,customer_fit_score,고객 적합도 점수,-0.0314748548667614,0.5013145028632359,-0.03,+0.50
커피전문점,market_churn_rate_4w,업종 이탈률(4주),0.6123961784061085,0.070279902202858,+0.61,+0.07
커피전문점,risk_score,리스크 점수,-0.2506735840942052,0.5105404902131319,-0.25,+0.51
커피전문점,sales_volatility_4w,4주 매출 변동성,-0.3855602730802895,-0.0432143345832726,-0.39,-0.04
커피전문점,same_industry_sales_ratio,동종 대비 매출 비중,0.0558496228671201,0.6834737507634944,+0.06,+0.68
커피전문점,Δsales_4w,4주 매출증감률,-0.0291803406873862,-0.0956541228875731,-0.03,-0.10
포장마차,avg_survival_months,평균 생존개월수,-0.4946188971745682,-0.3868374940282139,-0.49,-0.39
포장마차,comp_intensity,경쟁 강도,0.1994175678286608,-0.419492895848336,+0.20,-0.42
포장마차,customer_fit_score,고객 적합도 점수,-0.2060044854629229,0.5597059505901496,-0.21,+0.56
포장마차,market_churn_rate_4w,업종 이탈률(4주),-0.4946188943006485,-0.3868374996568004,-0.49,-0.39
포장마차,risk_score,리스크 점수,-0.1411010123322171,0.1732665311846053,-0.14,+0.17
포장마차,sales_volatility_4w,4주 매출 변동성,0.5051446453648314,0.0055684208912557,+0.51,+0.01
포장마차,same_industry_sales_ratio,동종 대비 매출 비중,-0.3870956220222988,0.4243595645057629,-0.39,+0.42
포장마차,Δsales_4w,4주 매출증감률,0.0597950880784396,0.0365393370562806,+0.06,+0.04
피자,avg_survival_months,평균 생존개월수,0.5541393072927012,0.1819916230838818,+0.55,+0.18
피자,comp_intensity,경쟁 강도,0.0274542145526511,-0.0127760266490403,+0.03,-0.01
피자,customer_fit_score,고객 적합도 점수,-0.2469025994636569,0.4868472034237054,-0.25,+0.49
피자,market_churn_rate_4w,업종 이탈률(4주),0.5541393061426201,0.1819916210924596,+0.55,+0.18
피자,risk_score,리스크 점수,-0.3621510769195316,0.4941999573304165,-0.36,+0.49
피자,sales_volatility_4w,4주 매출 변동성,-0.4179596934749832,-0.2505171678043911,-0.42,-0.25
피자,same_industry_sales_ratio,동종 대비 매출 비중,-0.071622402784832,0.5546549995302247,-0.07,+0.55
피자,Δsales_4w,4주 매출증감률,0.1147656460704799,0.2862517335266625,+0.11,+0.29
한식-감자탕,avg_survival_months,평균 생존개월수,0.5300312514982383,0.2229228184072645,+0.53,+0.22
한식-감자탕,comp_intensity,경쟁 강도,0.1367895406031822,0.5928056711302471,+0.14,+0.59
한식-감자탕,customer_fit_score,고객 적합도 점수,-0.2419210659688876,0.052168888343616,-0.24,+0.05
한식-감자탕,market_churn_rate_4w,업종 이탈률(4주),0.5300312523448609,0.2229228206767547,+0.53,+0.22
한식-감자탕,risk_score,리스크 점수,-0.4474963620215079,0.2773300292643393,-0.45,+0.28
한식-감자탕,sales_volatility_4w,4주 매출 변동성,0.1927303243801458,-0.5559415108203463,+0.19,-0.56
한식-감자탕,same_industry_sales_ratio,동종 대비 매출 비중,-0.222627478763352,-0.1317799643781737,-0.22,-0.13
한식-감자탕,Δsales_4w,4주 매출증감률,0.2719110095901036,-0.3783144311590653,+0.27,-0.38
한식-국밥/설렁탕,avg_survival_months,평균 생존개월수,0.5609747713659113,-0.3789274359513515,+0.56,-0.38
한식-국밥/설렁탕,comp_intensity,경쟁 강도,0.1303199126595774,0.550765395350111,+0.13,+0.55
한식-국밥/설렁탕,customer_fit_score,고객 적합도 점수,0.1627131414880699,0.1496229601003187,+0.16,+0.15
한식-국밥/설렁탕,market_churn_rate_4w,업종 이탈률(4주),0.5609747688797826,-0.3789274419595355,+0.56,-0.38
한식-국밥/설렁탕,risk_score,리스크 점수,-0.3337581227921559,-0.1821510119782859,-0.33,-0.18
한식-국밥/설렁탕,sales_volatility_4w,4주 매출 변동성,-0.3129788028990503,-0.4867234881964568,-0.31,-0.49
한식-국밥/설렁탕,same_industry_sales_ratio,동종 대비 매출 비중,0.2485646030852338,0.2066293461594196,+0.25,+0.21
한식-국밥/설렁탕,Δsales_4w,4주 매출증감률,0.2366879612948995,0.2726243006187863,+0.24,+0.27
한식-국수/만두,avg_survival_months,평균 생존개월수,0.6006033271005344,0.1934521383801021,+0.60,+0.19
한식-국수/만두,comp_intensity,경쟁 강도,-0.0721762043927238,0.2594248128803926,-0.07,+0.26
한식-국수/만두,customer_fit_score,고객 적합도 점수,-0.2520027207590252,0.3661701330244306,-0.25,+0.37
한식-국수/만두,market_churn_rate_4w,업종 이탈률(4주),0.6006033270827776,0.1934521364098272,+0.60,+0.19
한식-국수/만두,risk_score,리스크 점수,-0.0708012883511656,0.6348394594813018,-0.07,+0.63
한식-국수/만두,sales_volatility_4w,4주 매출 변동성,-0.3536550674417185,-0.198948196882174,-0.35,-0.20
한식-국수/만두,same_industry_sales_ratio,동종 대비 매출 비중,-0.2783263197135011,0.5300314833848057,-0.28,+0.53
한식-국수/만두,Δsales_4w,4주 매출증감률,0.0478146611168803,0.0153571963979827,+0.05,+0.02
한식-냉면,avg_survival_months,평균 생존개월수,-0.4563657216148558,-0.4130332354528235,-0.46,-0.41
한식-냉면,comp_intensity,경쟁 강도,-0.1943843327908575,0.2283991544977638,-0.19,+0.23
한식-냉면,customer_fit_score,고객 적합도 점수,-0.3066189842502188,0.5306694324408125,-0.31,+0.53
한식-냉면,market_churn_rate_4w,업종 이탈률(4주),-0.4563657187180608,-0.4130332363143427,-0.46,-0.41
한식-냉면,risk_score,리스크 점수,-0.0942301763956461,0.4418769792007547,-0.09,+0.44
한식-냉면,sales_volatility_4w,4주 매출 변동성,0.5162566793529386,0.0341798855299654,+0.52,+0.03
한식-냉면,same_industry_sales_ratio,동종 대비 매출 비중,-0.2994813890707425,0.3100136097861881,-0.30,+0.31
한식-냉면,Δsales_4w,4주 매출증감률,0.2942291641848201,-0.1802745246384967,+0.29,-0.18
한식-단품요리일반,avg_survival_months,평균 생존개월수,0.6097658245453069,-0.1247579235218187,+0.61,-0.12
한식-단품요리일반,comp_intensity,경쟁 강도,0.0076009158533723,-0.3480851410840395,+0.01,-0.35
한식-단품요리일반,customer_fit_score,고객 적합도 점수,0.1142168035977386,0.6261726937493757,+0.11,+0.63
한식-단품요리일반,market_churn_rate_4w,업종 이탈률(4주),0.6097658238321303,-0.1247579238164349,+0.61,-0.12
한식-단품요리일반,risk_score,리스크 점수,-0.1549444536103676,-0.0211789402131177,-0.15,-0.02
한식-단품요리일반,sales_volatility_4w,4주 매출 변동성,-0.4151746138879881,0.1211348691615335,-0.42,+0.12
한식-단품요리일반,same_industry_sales_ratio,동종 대비 매출 비중,0.1901419979879545,0.6623749571489552,+0.19,+0.66
한식-단품요리일반,Δsales_4w,4주 매출증감률,-0.1036161379154068,-0.0418643670593416,-0.10,-0.04
한식-육류/고기,avg_survival_months,평균 생존개월수,0.6243372831101136,-0.0586237635621624,+0.62,-0.06
한식-육류/고기,comp_intensity,경쟁 강도,0.2559079818761953,0.1102926425949497,+0.26,+0.11
한식-육류/고기,customer_fit_score,고객 적합도 점수,0.0301213493637035,0.7119302037882844,+0.03,+0.71
한식-육류/고기,market_churn_rate_4w,업종 이탈률(4주),0.6243372817911372,-0.0586237650344446,+0.62,-0.06
한식-육류/고기,risk_score,리스크 점수,-0.0735400128119836,0.1769957735087335,-0.07,+0.18
한식-육류/고기,sales_volatility_4w,4주 매출 변동성,-0.3513283602875838,0.0303571457254572,-0.35,+0.03
한식-육류/고기,same_industry_sales_ratio,동종 대비 매출 비중,0.1253800429281099,0.5993942843970366,+0.13,+0.60
한식-육류/고기,Δsales_4w,4주 매출증감률,0.0972101806268,-0.2873932117117641,+0.10,-0.29
한식-죽,avg_survival_months,평균 생존개월수,0.5039096811109187,0.0280627938746927,+0.50,+0.03
한식-죽,comp_intensity,경쟁 강도,0.1228659082415224,0.6123400231189561,+0.12,+0.61
한식-죽,customer_fit_score,고객 적합도 점수,-0.2898354447478463,0.1354051499219014,-0.29,+0.14
한식-죽,market_churn_rate_4w,업종 이탈률(4주),0.503909680587316,0.0280627851011477,+0.50,+0.03
한식-죽,risk_score,리스크 점수,-0.0116989216796128,0.5327945875545393,-0.01,+0.53
한식-죽,sales_volatility_4w,4주 매출 변동성,0.3869811213052689,0.2755486187580026,+0.39,+0.28
한식-죽,same_industry_sales_ratio,동종 대비 매출 비중,0.4479997418111013,-0.1505438122848557,+0.45,-0.15
한식-죽,Δsales_4w,4주 매출증감률,0.2060447256663536,-0.4718787428031741,+0.21,-0.47
한식-찌개/전골,avg_survival_months,평균 생존개월수,0.5516307421533583,0.0846271703701558,+0.55,+0.08
한식-찌개/전골,comp_intensity,경쟁 강도,0.3400326275186097,-0.3704710478730798,+0.34,-0.37
한식-찌개/전골,customer_fit_score,고객 적합도 점수,-0.174001731412739,0.5749084732584959,-0.17,+0.57
한식-찌개/전골,market_churn_rate_4w,업종 이탈률(4주),0.5516307405111656,0.0846271710936852,+0.55,+0.08
한식-찌개/전골,risk_score,리스크 점수,-0.0957584851221327,-0.1691296935872484,-0.10,-0.17
한식-찌개/전골,sales_volatility_4w,4주 매출 변동성,-0.3634491413749681,-0.3413264178432644,-0.36,-0.34
한식-찌개/전골,same_industry_sales_ratio,동종 대비 매출 비중,-0.1441600221801656,0.5564464079016727,-0.14,+0.56
한식-찌개/전골,Δsales_4w,4주 매출증감률,0.2888964906130308,0.2513299671227527,+0.29,+0.25
한식-해물/생선,avg_survival_months,평균 생존개월수,0.562346554287999,0.2530690538436517,+0.56,+0.25
한식-해물/생선,comp_intensity,경쟁 강도,0.3098706168888085,-0.1858428107675818,+0.31,-0.19
한식-해물/생선,customer_fit_score,고객 적합도 점수,-0.1706719395391789,0.5151327169736494,-0.17,+0.52
한식-해물/생선,market_churn_rate_4w,업종 이탈률(4주),0.5623465525553979,0.2530690542692867,+0.56,+0.25
한식-해물/생선,risk_score,리스크 점수,-0.0852030973771827,-0.4851574253907441,-0.09,-0.49
한식-해물/생선,sales_volatility_4w,4주 매출 변동성,-0.4372562072927456,0.2471183392977534,-0.44,+0.25
한식-해물/생선,same_industry_sales_ratio,동종 대비 매출 비중,0.0036069842404679,0.3892743812261411,+0.00,+0.39
한식-해물/생선,Δsales_4w,4주 매출증감률,0.2095672412338003,-0.3521833278836879,+0.21,-0.35
한식뷔페,avg_survival_months,평균 생존개월수,0.5428822327548741,0.1476282725195409,+0.54,+0.15
한식뷔페,comp_intensity,경쟁 강도,-0.3852860007697091,-0.2676394909165635,-0.39,-0.27
한식뷔페,customer_fit_score,고객 적합도 점수,-0.1329645411683883,0.3788296944978923,-0.13,+0.38
한식뷔페,market_churn_rate_4w,업종 이탈률(4주),0.542882238663455,0.147628253926211,+0.54,+0.15
한식뷔페,risk_score,리스크 점수,-0.4528285088256798,0.1752511988162942,-0.45,+0.18
한식뷔페,sales_volatility_4w,4주 매출 변동성,-0.1349711083394198,0.5923535774779206,-0.13,+0.59
한식뷔페,same_industry_sales_ratio,동종 대비 매출 비중,0.0879922408298423,0.152873842450551,+0.09,+0.15
한식뷔페,Δsales_4w,4주 매출증감률,0.1158420984257617,-0.579916202671658,+0.12,-0.58
햄버거,avg_survival_months,평균 생존개월수,0.5987105549748741,-0.0130414069685479,+0.60,-0.01
햄버거,comp_intensity,경쟁 강도,0.3223380236228098,-0.4691597696667361,+0.32,-0.47
햄버거,customer_fit_score,고객 적합도 점수,0.2092364792805001,0.539784420043918,+0.21,+0.54
햄버거,market_churn_rate_4w,업종 이탈률(4주),0.5987105532257894,-0.0130414154114181,+0.60,-0.01
햄버거,risk_score,리스크 점수,-0.0671677468249613,0.3669432334674621,-0.07,+0.37
햄버거,sales_volatility_4w,4주 매출 변동성,-0.3442602121000621,-0.0795963543098023,-0.34,-0.08
햄버거,same_industry_sales_ratio,동종 대비 매출 비중,0.0555367629206779,0.5488939569564047,+0.06,+0.55
햄버거,Δsales_4w,4주 매출증감률,0.0964298045137428,0.2142760868651149,+0.10,+0.21
호프/맥주,avg_survival_months,평균 생존개월수,0.5462340286074522,-0.0813158115797477,+0.55,-0.08
호프/맥주,comp_intensity,경쟁 강도,0.1578788595771171,-0.0637300664126163,+0.16,-0.06
호프/맥주,customer_fit_score,고객 적합도 점수,0.0651913971418684,0.6826457540687128,+0.07,+0.68
호프/맥주,market_churn_rate_4w,업종 이탈률(4주),0.5462340273906031,-0.081315814469418,+0.55,-0.08
호프/맥주,risk_score,리스크 점수,-0.3448068745604149,-0.0048644107327703,-0.34,-0.00
호프/맥주,sales_volatility_4w,4주 매출 변동성,-0.4633949348986517,-0.0234452279815517,-0.46,-0.02
호프/맥주,same_industry_sales_ratio,동종 대비 매출 비중,0.109829002507986,0.6896880900464397,+0.11,+0.69
호프/맥주,Δsales_4w,4주 매출증감률,-0.1684994496236942,0.201160949074402,-0.17,+0.20
