,상권,날씨변수,비즈니스변수,고조건 평균,저조건 평균,차이(고-저),변화율(%),샘플수(고),샘플수(저)
0,한양대,일조시간,신규 고객 비중,10.435857284440038,8.54366750629723,1.892189778142809,22.14727778829661,2018,1985
1,한양대,일조시간,동일 업종 매출건수 비율,2.9556433152442034,2.4989529529529526,0.4566903622912508,18.27526844489265,2027,1998
2,마장동,평균습도,신규 고객 비중,9.084848084544253,7.707727864583333,1.3771202199609203,17.866746755578276,1514,1536
3,장한평자동차,평균기온,동일 상권 내 해지 가맹점 비중,6.965876777251186,5.956223175965665,1.009653601285521,16.951238557757787,211,233
4,장한평자동차,평균최고기온,동일 상권 내 해지 가맹점 비중,6.965876777251186,5.956223175965665,1.009653601285521,16.951238557757787,211,233
5,답십리,평균기온,신규 고객 비중,10.652907725321889,9.212279843444227,1.4406278818776617,15.638125467270179,932,1022
6,답십리,평균최고기온,신규 고객 비중,10.652907725321889,9.212279843444227,1.4406278818776617,15.638125467270179,932,1022
7,한양대,평균습도,배달매출금액 비율,0.211972027972028,0.1855717539863326,0.02640027398569539,14.226449875014268,858,878
8,한양대,일조시간,동일 업종 매출금액 비율,2.200077454366058,1.932512012012012,0.2675654423540459,13.84547362740198,2027,1998
9,장한평자동차,일조시간,거주 이용 고객 비율,9.430172413793104,8.293333333333333,1.1368390804597706,13.707866709272313,232,225
10,금남시장,평균최고기온,신규 고객 비중,9.265912786400591,8.164643799472294,1.1012689869282966,13.488267371206666,1353,1516
11,금남시장,평균기온,신규 고객 비중,9.265912786400591,8.164643799472294,1.1012689869282966,13.488267371206666,1353,1516
12,한양대,평균풍속,신규 고객 비중,9.965555119654766,8.791904218928163,1.173650900726603,13.349222991589443,2549,1754
13,답십리,강수량,신규 고객 비중,10.46984220907298,9.268305744888023,1.2015364641849562,12.96392777667349,1014,1027
14,뚝섬,평균기온,동일 상권 내 해지 가맹점 비중,8.611622176591375,7.639161904761904,0.9724602718294708,12.729934025227168,2435,2625
15,뚝섬,평균최고기온,동일 상권 내 해지 가맹점 비중,8.611622176591375,7.639161904761904,0.9724602718294708,12.729934025227168,2435,2625
16,마장동,평균풍속,동일 업종 매출건수 비율,0.34895233644859813,0.31159215955983494,0.0373601768887632,11.990088499829563,2140,1454
17,마장동,강수량,신규 고객 비중,9.25035356904603,8.263962264150942,0.9863913048950881,11.93605769450868,1499,1537
18,신금호,평균풍속,직장 이용 고객 비율,6.084044016506191,5.4937119675456385,0.5903320489605521,10.745595170868203,727,493
19,마장동,평균최고기온,동일 상권 내 해지 가맹점 비중,6.04687714481812,5.466971916971918,0.5799052278462025,10.607430138522847,1457,1638
20,마장동,평균기온,동일 상권 내 해지 가맹점 비중,6.04687714481812,5.466971916971918,0.5799052278462025,10.607430138522847,1457,1638
21,옥수,강수량,동일 상권 내 해지 가맹점 비중,8.852459016393441,8.01447902571042,0.8379799906830208,10.455826098604803,732,739
22,옥수,평균기온,신규 고객 비중,9.367393292682927,8.494972752043596,0.8724205406393306,10.269845061038858,656,734
23,옥수,평균최고기온,신규 고객 비중,9.367393292682927,8.494972752043596,0.8724205406393306,10.269845061038858,656,734
24,옥수,평균최고기온,거주 이용 고객 비율,48.10901639344262,43.79806547619048,4.310950917252143,9.842788418614939,610,672
25,옥수,평균기온,거주 이용 고객 비율,48.10901639344262,43.79806547619048,4.310950917252143,9.842788418614939,610,672
26,장한평자동차,일조시간,신규 고객 비중,11.834453781512604,10.777531914893618,1.0569218666189855,9.806715247836467,238,235
27,장한평자동차,평균습도,여성 40대 고객 비중,6.913130567685588,6.302446521739131,0.6106840459464573,9.689634697748748,229,230
28,신금호,강수량,신규 고객 비중,9.090771869639795,8.304703891708968,0.786067977930827,9.46533419173521,583,591
29,답십리,평균습도,배달매출금액 비율,0.2610842105263158,0.2408523316062176,0.0202318789200982,8.400117177675765,380,386
30,성수,평균기온,신규 고객 비중,10.200796068796068,9.42383482142857,0.7769612473674972,8.24463990791015,4070,4480
31,성수,평균최고기온,신규 고객 비중,10.200796068796068,9.42383482142857,0.7769612473674972,8.24463990791015,4070,4480
32,행당,강수량,동일 업종 매출건수 비율,1.6637118644067797,1.537607142857143,0.1261047215496367,8.201361532125555,531,532
33,뚝섬,평균풍속,동일 업종 매출금액 비율,1.6364132712456345,1.5227714168039537,0.11364185444168085,7.4628307598466295,3436,2428
34,성수,강수량,신규 고객 비중,10.526999553172477,9.798523281596452,0.7284762715760245,7.434551614535534,4476,4510
35,뚝섬,강수량,동일 상권 내 해지 가맹점 비중,8.34596464258263,7.770030120481927,0.5759345221007024,7.412255968497522,2602,2656
36,뚝섬,일조시간,신규 고객 비중,11.922578732864023,11.124409683426444,0.798169049437579,7.174933964444219,2699,2685
37,신금호,일조시간,직장 이용 고객 비율,6.143716814159292,5.750265486725663,0.3934513274336293,6.842315848853758,565,565
38,성수,평균습도,배달매출금액 비율,0.18612311015118788,0.17421850533807828,0.011904604813109593,6.833145598794831,1389,1405
39,금남시장,일조시간,신규 고객 비중,9.196195439739414,8.611119063109955,0.5850763766294591,6.794429059243694,1535,1537
40,신금호,평균풍속,남성 20대이하 고객 비중,5.603970418848167,5.256618026565465,0.3473523922827022,6.607906259623403,764,527
41,답십리,평균풍속,동일 업종 매출금액 비율,1.1854072398190045,1.1128809776833157,0.0725262621356888,6.516982762610287,1326,941
42,금남시장,평균기온,배달매출금액 비율,0.4731247803163444,0.44532662538699685,0.027798154929347563,6.242194542257834,569,646
43,금남시장,평균최고기온,배달매출금액 비율,0.4731247803163444,0.44532662538699685,0.027798154929347563,6.242194542257834,569,646
44,행당,평균풍속,신규 고객 비중,8.720416666666669,8.215711206896552,0.5047054597701166,6.143174296731997,672,464
45,행당,평균습도,동일 업종 매출건수 비율,1.643804469273743,1.5528627819548873,0.09094168731885577,5.856389102115711,537,532
46,왕십리,평균습도,배달매출금액 비율,0.3195176358436606,0.30371710526315787,0.015800530580502736,5.202383990382713,1049,1064
47,성수,강수량,동일 상권 내 해지 가맹점 비중,8.608717722357095,8.183439072413039,0.4252786499440564,5.196820623471361,4531,4571
48,행당,평균기온,배달매출금액 비율,0.3631748633879781,0.345253807106599,0.017921056281379133,5.19069026711033,183,197
49,행당,평균최고기온,배달매출금액 비율,0.3631748633879781,0.345253807106599,0.017921056281379133,5.19069026711033,183,197
50,왕십리,평균최고기온,배달매출금액 비율,0.33104,0.315964995269631,0.01507500473036899,4.771099482205197,950,1057
51,왕십리,평균기온,배달매출금액 비율,0.33104,0.315964995269631,0.01507500473036899,4.771099482205197,950,1057
52,신금호,강수량,남성 30대 고객 비중,10.63936140651801,10.169997631133672,0.4693637753843376,4.6151807694226425,583,591
53,왕십리,평균최고기온,여성 30대 고객 비중,9.341610611956137,8.950771314102564,0.39083929785357263,4.36654321400351,2827,3120
54,왕십리,평균기온,여성 30대 고객 비중,9.341610611956137,8.950771314102564,0.39083929785357263,4.36654321400351,2827,3120
