,상권,업종,날씨변수,비즈니스변수,고조건 평균,저조건 평균,차이(고-저),변화율(%),샘플수(고),샘플수(저)
0,답십리,한식-해물/생선,평균풍속,신규 고객 비중,11.528807339449543,6.107583333333334,5.4212240061162085,88.76217812129713,109,120
1,한양대,백반/가정식,일조시간,신규 고객 비중,15.506724137931034,9.513119266055046,5.993604871875988,63.003571152126334,116,109
2,성수,식료품,평균기온,신규 고객 비중,11.77857142857143,7.267062937062936,4.511508491508494,62.08159368334453,126,143
3,성수,식료품,평균최고기온,신규 고객 비중,11.77857142857143,7.267062937062936,4.511508491508494,62.08159368334453,126,143
4,왕십리,일식당,평균최고기온,신규 고객 비중,13.384380952380953,8.583679245283019,4.800701707097934,55.92825132816132,105,106
5,왕십리,일식당,평균기온,신규 고객 비중,13.384380952380953,8.583679245283019,4.800701707097934,55.92825132816132,105,106
6,한양대,카페,일조시간,신규 고객 비중,10.44769841269841,6.820413793103448,3.6272846195949615,53.18276462851069,126,145
7,성수,커피전문점,평균기온,신규 고객 비중,11.382816091954023,7.443128205128204,3.939687886825819,52.93053905504919,174,195
8,성수,커피전문점,평균최고기온,신규 고객 비중,11.382816091954023,7.443128205128204,3.939687886825819,52.93053905504919,174,195
9,성수,중식당,강수량,신규 고객 비중,11.693650793650791,7.757132867132867,3.936517926517924,50.74707354984629,126,143
10,뚝섬,커피전문점,평균기온,신규 고객 비중,10.775104895104896,7.610833333333333,3.164271561771563,41.57588819814704,143,156
11,뚝섬,커피전문점,평균최고기온,신규 고객 비중,10.775104895104896,7.610833333333333,3.164271561771563,41.57588819814704,143,156
12,한양대,백반/가정식,평균최고기온,신규 고객 비중,11.68695238095238,8.320769230769232,3.366183150183149,40.455191735036685,105,104
13,한양대,백반/가정식,평균기온,신규 고객 비중,11.68695238095238,8.320769230769232,3.366183150183149,40.455191735036685,105,104
14,왕십리,카페,평균최고기온,신규 고객 비중,12.694375,9.048843537414966,3.6455314625850352,40.2872637092557,144,147
15,왕십리,카페,평균기온,신규 고객 비중,12.694375,9.048843537414966,3.6455314625850352,40.2872637092557,144,147
16,성수,중식당,평균기온,신규 고객 비중,10.907862595419846,7.792167832167831,3.1156947632520158,39.98495446146871,131,143
17,성수,중식당,평균최고기온,신규 고객 비중,10.907862595419846,7.792167832167831,3.1156947632520158,39.98495446146871,131,143
18,뚝섬,백반/가정식,강수량,신규 고객 비중,14.076652173913043,10.091497797356828,3.985154376556215,39.49021693936244,230,227
19,마장동,축산물,강수량,직장 이용 고객 비율,3.835173299101412,2.8002597402597402,1.0349135588416716,36.957770033500545,779,770
20,성수,식료품,평균습도,신규 고객 비중,10.98076388888889,8.118695652173912,2.8620682367149772,35.25280852747979,144,138
21,답십리,한식-육류/고기,평균최고기온,신규 고객 비중,9.106044776119404,6.783581081081081,2.322463695038323,34.23654355797194,134,148
22,답십리,한식-육류/고기,평균기온,신규 고객 비중,9.106044776119404,6.783581081081081,2.322463695038323,34.23654355797194,134,148
23,성수,카페,평균기온,배달매출금액 비율,0.08001369863013699,0.060176100628930806,0.019837598001206186,32.96590257142489,146,159
24,성수,카페,평균최고기온,배달매출금액 비율,0.08001369863013699,0.060176100628930806,0.019837598001206186,32.96590257142489,146,159
25,왕십리,치킨,일조시간,신규 고객 비중,10.591869158878504,7.9750000000000005,2.6168691588785036,32.813406339776336,107,106
26,뚝섬,한식-단품요리일반,일조시간,신규 고객 비중,13.319637305699482,10.06259067357513,3.257046632124352,32.3678735878697,193,193
27,왕십리,일식당,평균습도,신규 고객 비중,13.644424778761062,10.33073394495413,3.313690833806932,32.07604462815387,113,109
28,뚝섬,한식-단품요리일반,평균최고기온,신규 고객 비중,11.008362573099417,8.436830601092897,2.57153197200652,30.479834081597218,171,183
29,뚝섬,한식-단품요리일반,평균기온,신규 고객 비중,11.008362573099417,8.436830601092897,2.57153197200652,30.479834081597218,171,183
30,뚝섬,백반/가정식,평균기온,신규 고객 비중,12.404976744186046,9.527688888888889,2.8772878552971566,30.199221299434985,215,225
31,뚝섬,백반/가정식,평균최고기온,신규 고객 비중,12.404976744186046,9.527688888888889,2.8772878552971566,30.199221299434985,215,225
32,왕십리,커피전문점,평균최고기온,신규 고객 비중,11.13873873873874,8.56638655462185,2.5723521841168893,30.028439234115297,111,119
33,왕십리,커피전문점,평균기온,신규 고객 비중,11.13873873873874,8.56638655462185,2.5723521841168893,30.028439234115297,111,119
34,한양대,카페,일조시간,동일 업종 매출금액 비율,1.419174603174603,1.097144827586207,0.32202977558839607,29.351619271789442,126,145
35,금남시장,한식-육류/고기,평균습도,직장 이용 고객 비율,4.411309523809524,3.4168674698795183,0.9944420539300056,29.103910519967563,168,166
36,뚝섬,커피전문점,강수량,신규 고객 비중,11.962580645161292,9.27127388535032,2.6913067598109723,29.028446254410646,155,157
37,성수,식료품,강수량,신규 고객 비중,10.974071428571428,8.507323943661971,2.4667474849094564,28.99557485227357,140,142
38,한양대,카페,일조시간,동일 업종 매출건수 비율,2.3729682539682533,1.843786206896552,0.5291820470717012,28.700835390906477,126,145
39,마장동,축산물,평균습도,직장 이용 고객 비율,3.690126582278481,2.8692903225806448,0.820836259697836,28.607640376342623,790,775
40,왕십리,한식-해물/생선,평균풍속,신규 고객 비중,10.012857142857143,7.812869565217391,2.199987577639752,28.15850893784488,175,115
41,한양대,한식-육류/고기,일조시간,신규 고객 비중,9.316940789473684,7.292615894039734,2.0243248954339492,27.75855635441567,304,302
42,성수,치킨,평균풍속,직장 이용 고객 비율,13.663522012578616,10.718095238095238,2.945426774483378,27.480878890368356,159,105
43,왕십리,일식당,평균기온,동일 업종 내 매출 순위 비율,0.31262616822429906,0.2465046728971963,0.06612149532710276,26.823626452029085,107,107
44,왕십리,일식당,평균최고기온,동일 업종 내 매출 순위 비율,0.31262616822429906,0.2465046728971963,0.06612149532710276,26.823626452029085,107,107
45,성수,식료품,평균습도,남성 60대이상 고객 비중,7.784149253731344,6.1572161538461545,1.6269330998851892,26.42319282922353,134,130
46,뚝섬,백반/가정식,평균습도,신규 고객 비중,13.053713080168775,10.351719457013573,2.701993623155202,26.10188222126073,237,221
47,마장동,축산물,평균습도,신규 고객 비중,9.198666026871402,7.309546742209632,1.8891192846617706,25.844547530812378,1042,1059
48,성수,일식당,평균풍속,신규 고객 비중,12.461119402985076,9.917277777777777,2.5438416252072997,25.6506037205328,268,180
49,한양대,백반/가정식,평균기온,동일 업종 내 매출 순위 비율,0.24117924528301887,0.19220952380952383,0.04896972147349504,25.47725937570982,106,105
50,한양대,백반/가정식,평균최고기온,동일 업종 내 매출 순위 비율,0.24117924528301887,0.19220952380952383,0.04896972147349504,25.47725937570982,106,105
51,한양대,카페,평균풍속,신규 고객 비중,8.566898395721925,6.884444444444444,1.6824539512774805,24.438485376860374,187,126
52,성수,커피전문점,강수량,신규 고객 비중,11.532857142857143,9.347563451776649,2.185293691080494,23.378217222235843,189,197
53,한양대,커피전문점,일조시간,신규 고객 비중,9.265765765765765,7.546759259259257,1.719006506506508,22.778075266143148,111,108
54,금남시장,백반/가정식,평균기온,신규 고객 비중,8.237913043478262,6.748333333333334,1.4895797101449277,22.073297721969837,115,132
55,금남시장,백반/가정식,평균최고기온,신규 고객 비중,8.237913043478262,6.748333333333334,1.4895797101449277,22.073297721969837,115,132
56,한양대,커피전문점,일조시간,동일 업종 매출금액 비율,2.1992792792792795,1.8023027522935782,0.3969765269857013,22.02607327087021,111,109
57,금남시장,한식-육류/고기,일조시간,신규 고객 비중,9.23971590909091,7.577241379310345,1.6624745297805648,21.940366478569818,176,174
58,왕십리,분식,평균기온,신규 고객 비중,10.970555555555555,9.003043478260869,1.9675120772946855,21.85385508645091,108,115
59,왕십리,분식,평균최고기온,신규 고객 비중,10.970555555555555,9.003043478260869,1.9675120772946855,21.85385508645091,108,115
60,금남시장,한식-단품요리일반,강수량,직장 이용 고객 비율,7.978899082568808,6.560526315789473,1.4183727667793349,21.619801466289402,109,114
61,성수,한식-국수/만두,일조시간,신규 고객 비중,10.987345132743364,9.051621621621624,1.93572351112174,21.385378111247334,113,111
62,마장동,축산물,강수량,동일 업종 매출금액 비율,0.8543518197573657,0.7038716623600345,0.15048015739733123,21.37891938352645,1154,1161
63,성수,한식-육류/고기,일조시간,신규 고객 비중,10.712841225626741,8.832416267942584,1.8804249576841574,21.29003999030469,359,418
64,뚝섬,한식-단품요리일반,일조시간,동일 업종 매출금액 비율,1.1039076923076923,0.9104020618556701,0.19350563045202218,21.25496376096774,195,194
65,마장동,축산물,평균습도,동일 업종 매출금액 비율,0.7893215821152193,0.6518456896551724,0.13747589246004688,21.090250734609718,1163,1160
66,왕십리,백반/가정식,평균기온,남성 60대이상 고객 비중,15.409636,12.847543272727274,2.562092727272727,19.942277452509554,250,275
67,왕십리,백반/가정식,평균최고기온,남성 60대이상 고객 비중,15.409636,12.847543272727274,2.562092727272727,19.942277452509554,250,275
68,성수,커피전문점,평균습도,신규 고객 비중,10.758167539267015,8.983775510204083,1.7743920290629323,19.751072642814915,191,196
69,왕십리,분식,강수량,신규 고객 비중,10.487758620689654,8.780347826086958,1.707410794602696,19.445821811127917,116,115
70,금남시장,한식-단품요리일반,평균풍속,동일 업종 매출건수 비율,0.5560823529411765,0.4670256410256409,0.08905671191553555,19.06891232204419,170,117
71,한양대,한식-단품요리일반,일조시간,동일 업종 매출건수 비율,3.807820717131474,3.20605533596838,0.6017653811630943,18.769650434132874,251,253
72,뚝섬,양식,강수량,여성 60대이상 고객 비중,2.0863220657276997,1.7574176744186045,0.3289043913090952,18.715208924161054,213,215
73,한양대,커피전문점,일조시간,동일 업종 매출건수 비율,4.648963963963964,3.924981651376147,0.7239823125878169,18.44549542007235,111,109
74,성수,일식당,평균최고기온,여성 60대이상 고객 비중,2.150136956521739,1.8169771144278608,0.33315984209387817,18.335940371224282,184,201
75,성수,일식당,평균기온,여성 60대이상 고객 비중,2.150136956521739,1.8169771144278608,0.33315984209387817,18.335940371224282,184,201
76,뚝섬,한식-단품요리일반,평균최고기온,여성 50대 고객 비중,8.516914619883043,7.207750273224042,1.3091643466590002,18.163286673597245,171,183
77,성수,중식당,강수량,동일 업종 내 매출 순위 비율,0.189984126984127,0.1608041958041958,0.0291799311799312,18.146248746417935,126,143
78,뚝섬,양식,평균습도,거주 이용 고객 비율,12.316499999999998,10.427941176470586,1.8885588235294115,18.110562667726438,200,204
79,한양대,한식-육류/고기,일조시간,동일 업종 매출건수 비율,1.7969177631578945,1.5218778877887789,0.27503987536911567,18.07240093102978,304,303
80,왕십리,커피전문점,일조시간,신규 고객 비중,12.379285714285716,10.528799999999999,1.8504857142857176,17.575466458933317,126,125
81,금남시장,한식-단품요리일반,평균습도,동일 업종 매출금액 비율,0.355359375,0.3034566929133859,0.05190268208661408,17.103817970838627,128,127
82,한양대,한식-육류/고기,평균풍속,동일 업종 매출금액 비율,2.63390180878553,2.2499277566539924,0.38397405213153757,17.066061311940217,387,263
83,성수,한식-단품요리일반,평균풍속,여성 60대이상 고객 비중,4.803753862212943,4.155395962732919,0.6483578994800245,15.602794624975605,479,322
84,한양대,한식-단품요리일반,평균풍속,동일 업종 매출건수 비율,3.74501875,3.2428198198198195,0.5021989301801804,15.486488813289512,320,222
85,성수,중식당,평균습도,신규 고객 비중,10.355270270270271,8.979014084507043,1.3762561857632285,15.32747550318648,148,142
86,성수,양식,강수량,신규 고객 비중,14.746148148148148,12.808161764705883,1.937986383442265,15.130870592761289,270,272
87,성수,커피전문점,강수량,동일 업종 매출건수 비율,3.862868421052631,3.357238578680203,0.5056298423724281,15.060884980808028,190,197
88,왕십리,백반/가정식,강수량,직장 이용 고객 비율,15.796296296296296,13.745238095238095,2.0510582010582006,14.921954682447982,243,252
89,뚝섬,커피전문점,강수량,동일 업종 내 매출 순위 비율,0.2622088607594937,0.22848407643312102,0.03372478432637266,14.760233350537588,158,157
90,뚝섬,백반/가정식,강수량,동일 업종 내 매출 순위 비율,0.2415063829787234,0.2104784482758621,0.031027934702861304,14.741620095960018,235,232
91,왕십리,커피전문점,강수량,여성 20대이하 고객 비중,18.744259504132234,16.3485325,2.395727004132233,14.654079824392955,121,120
92,뚝섬,양식,평균기온,거주 이용 고객 비율,12.81011235955056,11.173658536585362,1.6364538229651977,14.645640155750893,178,205
93,뚝섬,양식,평균최고기온,거주 이용 고객 비율,12.81011235955056,11.173658536585362,1.6364538229651977,14.645640155750893,178,205
94,뚝섬,카페,평균습도,배달매출금액 비율,0.13312738853503184,0.11629447852760735,0.016832910007424484,14.474383283803249,157,163
95,한양대,한식-육류/고기,평균풍속,동일 업종 매출건수 비율,1.7650878552971574,1.5442015209125475,0.22088633438460992,14.304242675765055,387,263
96,성수,한식-단품요리일반,강수량,신규 고객 비중,10.38495867768595,9.099972602739726,1.2849860749462234,14.120768596020564,363,365
97,한양대,한식-단품요리일반,일조시간,신규 고객 비중,9.476599999999998,8.308730158730159,1.1678698412698392,14.055936557731869,250,252
98,성수,카페,평균풍속,남성 40대 고객 비중,6.33275559772296,5.5545751999999995,0.7781803977229602,14.009719344910271,527,375
99,금남시장,한식-육류/고기,평균기온,신규 고객 비중,8.54221476510067,7.4967999999999995,1.0454147651006709,13.944813303091847,149,150
100,금남시장,한식-육류/고기,평균최고기온,신규 고객 비중,8.54221476510067,7.4967999999999995,1.0454147651006709,13.944813303091847,149,150
101,성수,한식-단품요리일반,일조시간,남성 60대이상 고객 비중,8.718145283018869,7.661619435736677,1.0565258472821917,13.78985023682033,371,319
102,성수,백반/가정식,강수량,신규 고객 비중,9.582572614107884,8.425207468879668,1.1573651452282157,13.73693345985249,482,482
103,마장동,한식-육류/고기,평균풍속,직장 이용 고객 비율,9.473279352226719,8.33815028901734,1.1351290632093782,13.613679563237834,247,173
104,금남시장,한식-단품요리일반,평균습도,신규 고객 비중,9.11140625,8.0251968503937,1.0862093996063003,13.534987595967992,128,127
105,왕십리,카페,평균풍속,남성 50대 고객 비중,9.2750078125,8.176138194444444,1.0988696180555557,13.439958946122315,192,144
106,왕십리,커피전문점,평균풍속,여성 40대 고객 비중,13.035744871794872,11.499811926605505,1.5359329451893675,13.356157071580263,156,109
107,왕십리,카페,평균풍속,동일 업종 매출금액 비율,1.3726701030927835,1.2111034482758622,0.16156665481692123,13.34045029042597,194,145
