,업종,날씨변수,비즈니스변수,고조건 평균,저조건 평균,차이(고-저),변화율(%),샘플수(고),샘플수(저)
0,한식-냉면,평균기온,신규 고객 비중,9.977254901960785,4.170980392156862,5.806274509803924,139.2064682634671,102,102
1,한식-냉면,평균최고기온,신규 고객 비중,9.977254901960785,4.170980392156862,5.806274509803924,139.2064682634671,102,102
2,한식-냉면,평균기온,동일 업종 매출금액 비율,1.6298921568627451,0.7464509803921567,0.8834411764705884,118.35220099399454,102,102
3,한식-냉면,평균최고기온,동일 업종 매출금액 비율,1.6298921568627451,0.7464509803921567,0.8834411764705884,118.35220099399454,102,102
4,한식-냉면,평균최고기온,동일 업종 매출건수 비율,2.282794117647059,1.1057843137254904,1.1770098039215688,106.44117290034583,102,102
5,아이스크림/빙수,평균기온,신규 고객 비중,13.662026578073089,8.085514950166115,5.576511627906974,68.96915849367751,301,301
6,아이스크림/빙수,평균최고기온,신규 고객 비중,13.662026578073089,8.085514950166115,5.576511627906974,68.96915849367751,301,301
7,반찬,평균최고기온,남성 20대이하 고객 비중,3.424555118110236,2.3451380281690137,1.0794170899412223,46.02787010286125,127,142
8,반찬,평균기온,남성 20대이하 고객 비중,3.424555118110236,2.3451380281690137,1.0794170899412223,46.02787010286125,127,142
9,농산물,평균풍속,신규 고객 비중,9.944844444444445,6.815354838709677,3.1294896057347685,45.918219596845525,450,310
10,식품 제조,일조시간,신규 고객 비중,9.698938053097345,6.658738738738739,3.040199314358606,45.65728479638075,113,111
11,식품 제조,평균풍속,동일 업종 매출금액 비율,0.5430760233918128,0.3941491228070176,0.14892690058479524,37.784403970187725,171,114
12,농산물,평균기온,남성 50대 고객 비중,14.165650488599349,10.367079824561403,3.798570664037946,36.6407004156986,307,342
13,농산물,평균최고기온,남성 50대 고객 비중,14.165650488599349,10.367079824561403,3.798570664037946,36.6407004156986,307,342
14,한식-찌개/전골,평균최고기온,신규 고객 비중,10.71528,7.981492537313433,2.733787462686567,34.25158197518782,250,268
15,한식-찌개/전골,평균기온,신규 고객 비중,10.71528,7.981492537313433,2.733787462686567,34.25158197518782,250,268
16,식품 제조,평균습도,동일 업종 매출건수 비율,0.4099548872180451,0.307280701754386,0.10267418546365914,33.41380748484081,133,114
17,아이스크림/빙수,강수량,신규 고객 비중,15.542046204620462,11.810514469453375,3.7315317351670867,31.59499733613461,303,311
18,농산물,일조시간,신규 고객 비중,9.655406162464985,7.337549295774649,2.3178568666903354,31.588978419077645,357,355
19,일식-덮밥/돈가스,평균풍속,신규 고객 비중,12.026083333333334,9.176987951807229,2.849095381526105,31.046083893576675,240,166
20,축산물,평균습도,신규 고객 비중,9.102189562087581,7.039396654719236,2.062792907368345,29.303546960307834,1667,1674
21,포장마차,일조시간,동일 업종 매출건수 비율,1.096574297188755,0.8531440329218105,0.24343026426694458,28.533313487515567,249,243
22,식품 제조,강수량,동일 업종 매출금액 비율,0.48883333333333334,0.38148245614035087,0.10735087719298247,28.140448571360317,114,114
23,식품 제조,평균최고기온,남성 20대이하 고객 비중,3.622516513761468,2.851929523809524,0.7705869899519442,27.019846767483653,109,105
24,커피전문점,평균최고기온,신규 고객 비중,10.594188759278898,8.349932692307693,2.2442560669712055,26.877534789603207,943,1040
25,커피전문점,평균기온,신규 고객 비중,10.594188759278898,8.349932692307693,2.2442560669712055,26.877534789603207,943,1040
26,샌드위치/토스트,평균기온,신규 고객 비중,12.209636363636365,9.704319526627218,2.505316837009147,25.81651219906019,165,169
27,샌드위치/토스트,평균최고기온,신규 고객 비중,12.209636363636365,9.704319526627218,2.505316837009147,25.81651219906019,165,169
28,반찬,평균풍속,신규 고객 비중,8.758594594594594,6.969444444444446,1.7891501501501486,25.67134528217955,185,126
29,일식-덮밥/돈가스,평균풍속,남성 60대이상 고객 비중,7.378474476987449,5.900970552147238,1.477503924840211,25.038320548790853,239,163
30,떡/한과 제조,평균풍속,신규 고객 비중,8.220297029702971,6.59,1.6302970297029713,24.73895337221663,202,135
31,피자,평균최고기온,신규 고객 비중,9.442922535211267,7.585078864353313,1.857843670857954,24.493399497000613,284,317
32,피자,평균기온,신규 고객 비중,9.442922535211267,7.585078864353313,1.857843670857954,24.493399497000613,284,317
33,일반 유흥주점,일조시간,동일 업종 매출건수 비율,0.9114136546184739,0.7329591836734693,0.17845447094500455,24.34712225255276,249,245
34,아이스크림/빙수,일조시간,신규 고객 비중,15.167432024169184,12.258461538461539,2.908970485707645,23.730306402704556,331,325
35,포장마차,일조시간,동일 업종 매출금액 비율,1.218586345381526,0.9852263374485597,0.2333600079329663,23.68592847088373,249,243
36,한식-국밥/설렁탕,평균기온,배달매출금액 비율,0.22062162162162158,0.17890151515151517,0.041720106470106405,23.320151370857705,111,132
37,한식-국밥/설렁탕,평균최고기온,배달매출금액 비율,0.22062162162162158,0.17890151515151517,0.041720106470106405,23.320151370857705,111,132
38,식료품,강수량,직장 이용 고객 비율,11.70590909090909,9.50891530460624,2.1969937863028495,23.1045678041547,660,673
39,반찬,일조시간,남성 20대이하 고객 비중,3.0443322314049586,2.4864862903225804,0.5578459410823782,22.435110179774846,121,124
40,한식-국밥/설렁탕,강수량,배달매출금액 비율,0.21817741935483867,0.17940769230769232,0.038769727047146346,21.60984536809602,124,130
41,아이스크림/빙수,평균최고기온,동일 업종 매출건수 비율,2.4596237623762374,2.026519736842105,0.4331040255341323,21.37181373184405,303,304
42,일식-덮밥/돈가스,평균기온,여성 60대이상 고객 비중,3.2716264705882354,2.700961797752809,0.5706646728354263,21.128202227717445,170,178
43,일식-덮밥/돈가스,평균최고기온,여성 60대이상 고객 비중,3.2716264705882354,2.700961797752809,0.5706646728354263,21.128202227717445,170,178
44,동남아/인도음식,일조시간,신규 고객 비중,11.23594871794872,9.311151832460732,1.9247968854879876,20.67195249368102,195,191
45,축산물,강수량,신규 고객 비중,9.216243932038834,7.646865671641791,1.569378260397043,20.523157143517338,1648,1675
46,일반 유흥주점,강수량,직장 이용 고객 비율,10.162666666666667,8.434361233480177,1.72830543318649,20.49124270699791,225,227
47,햄버거,평균기온,동일 업종 내 해지 가맹점 비중,22.330000000000002,18.589595375722542,3.74040462427746,20.12095770061903,160,173
48,햄버거,평균최고기온,동일 업종 내 해지 가맹점 비중,22.330000000000002,18.589595375722542,3.74040462427746,20.12095770061903,160,173
49,반찬,일조시간,직장 이용 고객 비율,8.790677966101693,7.33421052631579,1.4564674397859037,19.858544182419042,118,114
50,떡/한과 제조,평균최고기온,유동인구 이용 고객 비율,28.47218045112782,23.758461538461543,4.713718912666277,19.840168956442845,133,130
51,떡/한과 제조,평균기온,유동인구 이용 고객 비율,28.47218045112782,23.758461538461543,4.713718912666277,19.840168956442845,133,130
52,한식-국수/만두,강수량,신규 고객 비중,10.771002570694087,8.997849740932642,1.773152829761445,19.70640629532244,389,386
53,축산물,강수량,동일 업종 매출금액 비율,0.9046031128404668,0.7565947893569844,0.14800832348348236,19.562429402009084,1799,1804
54,와인바,평균기온,거주 이용 고객 비율,15.61554054054054,13.063855421686746,2.5516851188537935,19.532404749861286,148,166
55,와인바,평균최고기온,거주 이용 고객 비율,15.61554054054054,13.063855421686746,2.5516851188537935,19.532404749861286,148,166
56,한식-국밥/설렁탕,평균습도,배달매출금액 비율,0.20695238095238092,0.17313953488372094,0.033812846068659974,19.529245090350905,126,129
57,농산물,평균최고기온,여성 20대이하 고객 비중,4.706922801302932,3.941328362573099,0.765594438729833,19.424781859269803,307,342
58,와인바,평균기온,남성 60대이상 고객 비중,1.499235625,1.2589590909090909,0.2402765340909092,19.085332789397704,160,176
59,와인바,평균최고기온,남성 60대이상 고객 비중,1.499235625,1.2589590909090909,0.2402765340909092,19.085332789397704,160,176
60,일반 유흥주점,평균습도,직장 이용 고객 비율,10.127753303964758,8.504761904761905,1.6229913992028528,19.08332550010354,227,231
61,한식-국수/만두,강수량,배달매출금액 비율,0.14324812030075187,0.12062222222222221,0.02262589807852966,18.757651605092164,133,135
62,축산물,강수량,직장 이용 고객 비율,4.338866719872307,3.6570154095701546,0.6818513103021524,18.64502147443221,1253,1233
63,샌드위치/토스트,일조시간,동일 업종 매출금액 비율,1.5643260869565219,1.3194833333333333,0.24484275362318852,18.55595637946112,184,180
64,호프/맥주,평균풍속,직장 이용 고객 비율,13.292444444444447,11.216143497757848,2.076300946686599,18.511718802906614,675,446
65,샌드위치/토스트,평균최고기온,직장 이용 고객 비율,16.339490445859873,13.816770186335406,2.5227202595244673,18.258393413777434,157,161
66,샌드위치/토스트,평균기온,직장 이용 고객 비율,16.339490445859873,13.816770186335406,2.5227202595244673,18.258393413777434,157,161
67,떡/한과 제조,평균풍속,직장 이용 고객 비율,5.43265306122449,4.596992481203007,0.8356605800214822,18.17841951277137,196,133
68,일식-덮밥/돈가스,평균최고기온,남성 60대이상 고객 비중,6.450726470588236,5.463083146067415,0.9876433245208212,18.07849700079933,170,178
69,축산물,평균습도,동일 업종 매출금액 비율,0.8528158765159868,0.7224822222222221,0.13033365429376464,18.039703743700706,1814,1800
70,한식-국수/만두,평균최고기온,신규 고객 비중,10.076068376068376,8.561145833333333,1.514922542735043,17.695324556522202,351,384
71,한식-국수/만두,평균기온,신규 고객 비중,10.076068376068376,8.561145833333333,1.514922542735043,17.695324556522202,351,384
72,호프/맥주,일조시간,신규 고객 비중,10.026263498920086,8.547597042513864,1.4786664564062217,17.29920640060288,463,541
73,베이커리,평균기온,배달매출금액 비율,0.19453589743589744,0.16758048780487805,0.02695540963101939,16.085051652254222,390,410
74,베이커리,평균최고기온,배달매출금액 비율,0.19453589743589744,0.16758048780487805,0.02695540963101939,16.085051652254222,390,410
75,포장마차,일조시간,신규 고객 비중,10.075000000000001,8.685679012345679,1.3893209876543224,15.995536838052743,248,243
76,요리주점,평균풍속,동일 업종 매출건수 비율,1.181858347386172,1.0195230024213076,0.16233534496486435,15.922675897165616,593,413
77,룸살롱/단란주점,평균습도,여성 50대 고객 비중,5.354502173913043,4.620459420289855,0.7340427536231884,15.886791447861274,138,138
78,룸살롱/단란주점,일조시간,여성 60대이상 고객 비중,5.078441525423728,4.402023741007194,0.6764177844165342,15.366063944152236,118,139
79,피자,강수량,직장 이용 고객 비율,8.083650190114069,7.031921824104235,1.0517283660098338,14.956485450521347,263,307
80,백반/가정식,평균기온,배달매출금액 비율,0.36758024691358027,0.3198130671506352,0.04776717976294509,14.935968281386527,486,551
81,백반/가정식,평균최고기온,배달매출금액 비율,0.36758024691358027,0.3198130671506352,0.04776717976294509,14.935968281386527,486,551
82,백반/가정식,평균최고기온,신규 고객 비중,9.635774125132556,8.389479713603818,1.2462944115287389,14.855443395640936,1886,2095
83,백반/가정식,평균기온,신규 고객 비중,9.635774125132556,8.389479713603818,1.2462944115287389,14.855443395640936,1886,2095
84,한식-국수/만두,평균습도,배달매출금액 비율,0.14030147058823528,0.12233834586466166,0.017963124723573615,14.683150346932525,136,133
85,커피전문점,강수량,신규 고객 비중,10.945750487329434,9.56044719314938,1.3853032941800532,14.489942413192864,1026,1051
86,와인바,평균기온,여성 60대이상 고객 비중,1.460764375,1.2796772727272727,0.18108710227272717,14.150997655189352,160,176
87,식료품,평균습도,직장 이용 고객 비율,10.505255255255255,9.305718475073315,1.1995367801819405,12.890318808870457,666,682
88,햄버거,평균기온,직장 이용 고객 비율,13.846103896103898,12.266666666666667,1.5794372294372305,12.87584696861124,154,165
89,햄버거,평균최고기온,직장 이용 고객 비율,13.846103896103898,12.266666666666667,1.5794372294372305,12.87584696861124,154,165
90,피자,강수량,신규 고객 비중,9.460833333333333,8.388805031446541,1.0720283018867924,12.779273050097428,276,318
91,한식-찌개/전골,평균최고기온,동일 업종 내 매출 순위 비율,0.29211718750000004,0.2593977695167286,0.03271941798327144,12.613607581464034,256,269
92,한식-찌개/전골,평균기온,동일 업종 내 매출 순위 비율,0.29211718750000004,0.2593977695167286,0.03271941798327144,12.613607581464034,256,269
93,일식당,평균기온,동일 상권 내 매출 순위 비율,0.1825085959885387,0.162313698630137,0.020194897358401687,12.441892634231927,698,730
94,일식당,평균최고기온,동일 상권 내 매출 순위 비율,0.1825085959885387,0.162313698630137,0.020194897358401687,12.441892634231927,698,730
95,치킨,일조시간,신규 고객 비중,9.995034642032333,8.905844004656577,1.089190637375756,12.230066410137509,866,859
96,청과물,평균기온,동일 업종 매출금액 비율,1.0262337662337664,0.9146213017751478,0.11161246445861861,12.203134020788882,154,169
97,청과물,평균최고기온,동일 업종 매출금액 비율,1.0262337662337664,0.9146213017751478,0.11161246445861861,12.203134020788882,154,169
98,한식-찌개/전골,평균습도,배달매출금액 비율,0.2336449275362319,0.20857857142857142,0.025066356107660476,12.017703800639067,138,140
99,동남아/인도음식,평균기온,신규 고객 비중,9.272280701754386,8.278770053475936,0.9935106482784501,12.000703494128851,171,187
100,동남아/인도음식,평균최고기온,신규 고객 비중,9.272280701754386,8.278770053475936,0.9935106482784501,12.000703494128851,171,187
101,룸살롱/단란주점,일조시간,직장 이용 고객 비율,9.575,8.551079136690646,1.0239208633093533,11.974171279956177,116,139
102,떡/한과 제조,평균습도,객단가 구간,3.1528662420382165,2.8222222222222224,0.3306440198159941,11.71573294409365,157,135
103,피자,평균최고기온,남성 60대이상 고객 비중,7.54475,6.764408860759494,0.7803411392405053,11.535984210145626,284,316
104,한식-육류/고기,일조시간,신규 고객 비중,9.986667889908256,8.966074074074074,1.0205938158341823,11.382839426310394,2725,2700
105,백반/가정식,강수량,신규 고객 비중,10.092679083094556,9.06355450236967,1.0291245807248863,11.354536228809211,2094,2110
106,포장마차,강수량,여성 40대 고객 비중,5.0101550847457625,4.4992848360655735,0.510870248680189,11.354476681486894,236,244
107,요리주점,일조시간,신규 고객 비중,11.89408993576017,10.683304535637147,1.210785400123024,11.33343522082299,467,463
108,일식당,평균최고기온,신규 고객 비중,11.9222351233672,10.710055248618785,1.212179874748415,11.318147717052423,689,724
109,일식당,평균기온,신규 고객 비중,11.9222351233672,10.710055248618785,1.212179874748415,11.318147717052423,689,724
110,포장마차,일조시간,직장 이용 고객 비율,8.95,8.045021645021645,0.9049783549783541,11.248923791441543,240,231
111,이자카야,평균풍속,동일 업종 매출건수 비율,1.129265060240964,1.0155649717514124,0.1137000884895516,11.19574724735663,249,177
112,이자카야,평균풍속,동일 상권 내 매출 순위 비율,0.22348995983935743,0.20099999999999998,0.02248995983935745,11.189034189280612,249,177
113,햄버거,평균풍속,동일 상권 내 매출 순위 비율,0.16433333333333333,0.1478875,0.016445833333333326,11.120501882365405,225,160
114,룸살롱/단란주점,강수량,여성 50대 고객 비중,5.37761544117647,4.840192753623188,0.5374226875532822,11.103332321644718,136,138
115,청과물,일조시간,동일 업종 매출금액 비율,1.076086206896552,0.9688175675675675,0.10726863932898445,11.072119438450557,174,148
116,카페,일조시간,신규 고객 비중,11.79006896551724,10.615733532934131,1.1743354325831081,11.062216547105685,2030,2004
117,카페,평균기온,신규 고객 비중,11.361419889502761,10.249753593429157,1.1116662960736043,10.845785558217568,1810,1948
118,카페,평균최고기온,신규 고객 비중,11.361419889502761,10.249753593429157,1.1116662960736043,10.845785558217568,1810,1948
119,분식,평균풍속,동일 업종 매출금액 비율,2.155756554307116,1.945513333333333,0.210243220973783,10.806567926877547,1068,750
120,청과물,평균풍속,신규 고객 비중,9.784954954954953,8.83764705882353,0.9473078961314236,10.719005734832194,222,153
121,한식-국밥/설렁탕,평균습도,신규 고객 비중,9.78205479452055,8.837115384615386,0.9449394099051638,10.692849054352424,365,364
122,청과물,평균기온,거주 이용 고객 비율,51.42465753424658,46.46121212121212,4.9634454130344565,10.682987346557129,146,165
123,일식당,평균풍속,신규 고객 비중,12.19853125,11.025391432791729,1.1731398172082717,10.640346179955875,960,677
124,일반 유흥주점,평균풍속,남성 50대 고객 비중,15.141720195439742,13.69901409090909,1.442706104530652,10.531459372940652,307,220
125,양식,평균최고기온,거주 이용 고객 비율,20.96099881093936,18.97402885682575,1.9869699541136079,10.47205086520993,841,901
126,양식,평균기온,거주 이용 고객 비율,20.96099881093936,18.97402885682575,1.9869699541136079,10.47205086520993,841,901
127,식료품,평균최고기온,신규 고객 비중,9.51168734491315,8.626189931350114,0.8854974135630371,10.265220445916183,806,874
128,식료품,평균기온,신규 고객 비중,9.51168734491315,8.626189931350114,0.8854974135630371,10.265220445916183,806,874
129,룸살롱/단란주점,평균최고기온,여성 60대이상 고객 비중,4.902754918032787,4.44784306569343,0.4549118523393574,10.2276956402837,122,137
130,동남아/인도음식,평균풍속,동일 업종 매출건수 비율,1.806365853658537,1.6430114285714288,0.16335442508710818,9.942379051794195,246,175
131,식료품,강수량,여성 40대 고객 비중,12.277845454545455,11.16985973715651,1.107985717388944,9.919423721242353,825,837
132,분식,강수량,신규 고객 비중,10.402797029702969,9.47076923076923,0.9320277989337384,9.841099231112063,808,819
133,분식,평균기온,신규 고객 비중,9.915788770053476,9.028167281672816,0.8876214883806597,9.831690748568233,748,813
134,분식,평균최고기온,신규 고객 비중,9.915788770053476,9.028167281672816,0.8876214883806597,9.831690748568233,748,813
135,카페,평균기온,배달매출금액 비율,0.16740994623655917,0.15246437346437347,0.014945572772185695,9.802665011056858,744,814
136,카페,평균최고기온,배달매출금액 비율,0.16740994623655917,0.15246437346437347,0.014945572772185695,9.802665011056858,744,814
137,요리주점,평균최고기온,거주 이용 고객 비율,29.641878172588836,27.010022779043283,2.6318553935455533,9.7439954571722,394,439
138,요리주점,평균기온,거주 이용 고객 비율,29.641878172588836,27.010022779043283,2.6318553935455533,9.7439954571722,394,439
139,일반 유흥주점,평균풍속,여성 60대이상 고객 비중,1.2240934853420196,1.1195018181818182,0.10459166716020141,9.342697307611248,307,220
140,양식,평균풍속,동일 업종 매출건수 비율,1.1227681274900398,1.0285299334811528,0.094238194008887,9.16241618498041,1255,902
141,베이커리,평균풍속,신규 고객 비중,11.537409523809524,10.574738255033557,0.9626712687759671,9.103499724046477,1050,745
142,한식-해물/생선,일조시간,신규 고객 비중,8.874611330698286,8.136461949265687,0.7381493814325992,9.072117403461895,759,749
143,커피전문점,평균습도,배달매출금액 비율,0.10328993055555556,0.09470486111111111,0.008585069444444454,9.065076952981803,576,576
144,동남아/인도음식,평균풍속,동일 업종 매출금액 비율,1.6591951219512193,1.5241257142857145,0.1350694076655048,8.862090936022055,246,175
145,한식-육류/고기,평균풍속,동일 업종 매출건수 비율,1.3028268510515701,1.2008481435127243,0.10197870753884586,8.492223370668263,3471,2397
146,분식,강수량,배달매출금액 비율,0.3951108312342569,0.36419904076738613,0.03091179046687076,8.487608740807541,397,417
147,한식-해물/생선,평균기온,거주 이용 고객 비율,37.21317460317461,34.34046321525886,2.87271138791575,8.36538333531491,630,734
148,한식-해물/생선,평균최고기온,거주 이용 고객 비율,37.21317460317461,34.34046321525886,2.87271138791575,8.36538333531491,630,734
149,한식-해물/생선,평균풍속,신규 고객 비중,9.043494845360826,8.354243827160493,0.6892510182003324,8.250310041639871,970,648
150,한식-육류/고기,평균풍속,동일 업종 매출금액 비율,2.1026571593200805,1.9427004589069672,0.15995670041311327,8.233729438646332,3471,2397
151,이자카야,평균풍속,남성 60대이상 고객 비중,1.6384150406504068,1.5156497175141241,0.12276532313628263,8.09984793370661,246,177
152,이자카야,일조시간,동일 상권 내 매출 순위 비율,0.2164848484848485,0.20029230769230771,0.016192540792540788,8.084454251218977,198,195
153,한식-해물/생선,평균습도,직장 이용 고객 비율,16.77642163661581,15.529228687415428,1.2471929492003841,8.03126139425043,721,739
154,요리주점,평균최고기온,남성 60대이상 고객 비중,7.376077804878048,6.841823245614035,0.5342545592640136,7.808657711606812,410,456
155,치킨,평균풍속,신규 고객 비중,9.2594,8.589533333333334,0.6698666666666657,7.7986386441654,1100,750
156,중식당,평균기온,배달매출금액 비율,0.2756741935483871,0.25612112676056337,0.01955306678782376,7.6343042339778,310,355
157,중식당,평균최고기온,배달매출금액 비율,0.2756741935483871,0.25612112676056337,0.01955306678782376,7.6343042339778,310,355
158,치킨,평균기온,신규 고객 비중,8.303469656992085,7.721176470588235,0.5822931864038505,7.541508575380844,758,833
159,치킨,평균최고기온,신규 고객 비중,8.303469656992085,7.721176470588235,0.5822931864038505,7.541508575380844,758,833
160,치킨,평균풍속,직장 이용 고객 비율,7.507620817843866,6.982907133243606,0.5247136846002594,7.514258371714884,1076,743
161,이자카야,평균최고기온,여성 60대이상 고객 비중,1.1627872928176797,1.0853207650273224,0.07746652779035723,7.137661931184082,181,183
162,양식,평균풍속,동일 업종 매출금액 비율,1.3676270916334663,1.2795532150776054,0.08807387655586085,6.883174129041731,1255,902
163,커피전문점,일조시간,동일 업종 매출금액 비율,1.6537727272727272,1.5486918819188191,0.10508084535390805,6.785135629767749,1078,1084
164,베이커리,평균습도,배달매출금액 비율,0.18051913875598086,0.16913875598086126,0.011380382775119602,6.728429588050405,418,418
165,양식,강수량,거주 이용 고객 비율,20.29193370165746,19.051598676957,1.2403350247004603,6.510398655151242,905,907
166,베이커리,평균풍속,동일 업종 매출금액 비율,1.1704868913857678,1.099847277556441,0.07063961382932682,6.422674732077457,1068,753
167,호프/맥주,평균기온,재방문 고객 비중,21.030404255319148,19.763136531365312,1.267267723953836,6.412280365018863,470,542
168,호프/맥주,평균최고기온,재방문 고객 비중,21.030404255319148,19.763136531365312,1.267267723953836,6.412280365018863,470,542
169,호프/맥주,평균풍속,동일 업종 매출건수 비율,1.1215077793493635,1.0540884210526316,0.06741935829673196,6.395986931514444,707,475
170,한식-육류/고기,평균습도,배달매출금액 비율,0.276023307436182,0.260752688172043,0.015270619264138974,5.856360977735124,901,930
171,한식-단품요리일반,평균최고기온,신규 고객 비중,9.454459203036054,9.009493166287015,0.44496603674903845,4.938857581025633,1581,1756
172,한식-단품요리일반,평균기온,신규 고객 비중,9.454459203036054,9.009493166287015,0.44496603674903845,4.938857581025633,1581,1756
173,한식-단품요리일반,평균풍속,동일 업종 매출건수 비율,1.6699744897959183,1.5931329622758195,0.07684152752009887,4.823296539417507,2352,1617
174,한식-육류/고기,평균최고기온,신규 고객 비중,8.880042034468264,8.477100301659126,0.40294173280913803,4.7532967405723054,2379,2652
175,한식-단품요리일반,강수량,여성 20대이하 고객 비중,12.198770097757333,11.645902319004524,0.5528677787528089,4.747315949712823,1739,1768
176,한식-단품요리일반,강수량,동일 업종 내 해지 가맹점 비중,18.37627880831928,17.587093215664645,0.7891855926546363,4.487299763118255,1779,1813
177,중식당,강수량,신규 고객 비중,8.927205882352942,8.552454991816694,0.374750890536248,4.381793186361626,612,611
178,중식당,평균습도,배달매출금액 비율,0.26326966292134835,0.25315774647887324,0.01011191644247511,3.9943142896824413,356,355
179,중식당,평균기온,동일 상권 내 해지 가맹점 비중,8.73730964467005,8.414155251141553,0.3231543935284975,3.840604118881626,394,438
